,CONTENTID,CONTENTTYPEID,CAT1,CAT2,CAT3,TITLE,SIDOCODE,SIGUNGUCODE,ADDRESS,CREATEDTIME,MODIFIEDTIME,MAPX,MAPY,MLEVEL,FIRSTIMAGE,MCATEGORY,SCATEGORY,SEARCHCOUNT,OVERVIEW,DATA
674,2876063,39,A05,A0502,A05020100,한아름보리밥,8,8001,세종특별자치시  보듬7로 94 ,20221000000000.0,20221000000000.0,127.2489062,36.51934386,6,http://tong.visitkorea.or.kr/cms/resource/54/2876054_image2_1.jpg,음식,한식,4574,"한아름보리밥은 세종특별자치시 아름동에 있다. 깔끔한 외관과 차분한 분위기를 연출하는 인테리어가 눈에 띈다. 내부에는 단체석이 있어 각종 모임을 하기 좋다. 대표 메뉴는 청국장을 비롯해 보리비빔밥, 제육볶음, 도토리묵 등이 상에 오르는 청국장보리밥정식이다. 된장보리밥정식과 돈가스정식도 인기가 많다. 이 밖에 싱싱한 해물을 넣어 만든 해물파전, 국내산 도토리로 만든 한아름 도토리묵 등도 준비되어 있다. 서세종 IC에서 가깝고, 주변에 국립세종수목원과 세종호수공원이 있다.",한아름 보리밥 세종 특별자치시 아름동 외관 분위기 연출 인테리어 눈 내부 각종 모임 대표 메뉴 청국장 비롯 보리 비빔밥 제육 볶음 도토리묵 상 청국장 보리밥 정식 된장 보리밥 정식 돈가스 정식 인기 해물 해물파전 국내 산 도토리 한아름 도토리묵 준비 세종 주변 국립 세종 수목원 세종 호수 공원
675,2905753,39,A05,A0502,A05020100,황가평양냉면,8,8001,세종특별자치시  장척로 585-20 ,20221100000000.0,20221100000000.0,127.2251727,36.49933463,6,http://tong.visitkorea.or.kr/cms/resource/43/2905743_image2_1.jpg,음식,한식,2235,"황가평양냉면은 세종특별자치시 장군면 봉안리에 있다. 깔끔한 외관과 차분한 분위기를 연출하는 인테리어가 눈에 띈다. 내부에는 단체석이 마련되어 있어 각종 모임을 하기 좋다. 대표 메뉴는 돼지석갈비며, 소석갈비도 인기가 많다. 이 밖에 평양냉면, 황태비빔냉면, 왕갈비탕, 차돌된장찌개 등도 준비되어 있다. 서세종 IC에서 가깝고, 주변에 국립세종수목원과 세종호수공원이 있다.",황 평양 냉면 세종 특별자치시 장군면 봉안 리 외관 분위기 연출 인테리어 눈 내부 마련 각종 모임 대표 메뉴 돼지 석갈비 석갈비 인기 평양 냉면 황태 비빔냉면 왕 갈비탕 차돌 된장찌개 준비 세종 주변 국립 세종 수목원 세종 호수 공원
676,2905731,39,A05,A0502,A05020100,홀인원가든,8,8001,세종특별자치시  거제길 16 ,20221100000000.0,20221100000000.0,127.1707392,36.68725653,6,http://tong.visitkorea.or.kr/cms/resource/25/2905725_image2_1.jpg,음식,한식,6038,"홀인원가든은 세종특별자치시 전의면 유천리에 있다. 깔끔한 외관과 차분한 분위기를 연출하는 인테리어가 눈에 띈다. 내부에는 단체석이 마련되어 있어 각종 모임을 하기 좋다. 대표 메뉴는 한우암소생등심이며 안창살도 인기가 많다. 이 밖에 벌집 생오겹살, 보쌈정식, 후식 된장, 후식 청국장, 후식 김치찌개 등이 준비되어 있다. 남풍세 IC에서 가깝고, 세종 에머슨 CC, 세종식물원, 베어트리파크가 있다.",홀인원 가든 세종 특별자치시 전의면 유천 리 외관 분위기 연출 인테리어 눈 내부 마련 각종 모임 대표 메뉴 우암 소생 등심 창살 인기 벌집 겹살 보쌈 정식 후식 된장 후식 청국장 후식 김치찌개 준비 남풍 세 세종 에머슨 세종 식물원 트리 파크
677,2869963,39,A05,A0502,A05020100,180도씨,8,8001,세종특별자치시  고운서길 7 골드프라자 1층,20221000000000.0,20221000000000.0,127.2347634,36.50536188,6,http://tong.visitkorea.or.kr/cms/resource/49/2869949_image2_1.jpg,음식,간이음식,1650,"180도씨는 세종특별자치시 고운동에 있는 분식 전문점이다. 현대적인 외관과 깔끔한 분위기를 연출하는 인테리어가 눈에 띈다. 대표 메뉴는 빨간 양념이 아닌 검은색 양념에 쌀로 만든 가래떡이 담겨 나오는 블랙떡볶이다. 이 밖에 수제돈가스, 매운돈가스, 수제튀김, 마약김밥, 찡라면 등도 준비되어 있다. 서세종 IC에서 가깝고, 주변에 국립세종수목원, 세종호수공원이 있다.",도씨 세종 특별자치시 고운동 분식 전문점 현대 외관 분위기 연출 인테리어 눈 대표 메뉴 양념 검은색 양념 쌀 가래떡 블랙 떡볶이 수제 돈가스 돈가스 수제 튀김 마약 김밥 라면 준비 세종 주변 국립 세종 수목원 세종 호수 공원
678,2871741,39,A05,A0502,A05020100,꺼먹지명태조림세종본점,8,8001,세종특별자치시  마음로 96 다산근생 1층,20221000000000.0,20221000000000.0,127.2324163,36.50667002,6,http://tong.visitkorea.or.kr/cms/resource/38/2871738_image2_1.jpg,음식,한식,5368,"꺼먹지명태조림 세종본점은 세종특별자치시 고운동에 있다. KBS 2TV 시사 교양 프로그램 생생정보에 소개되었었다. 현대적인 외관과 깔끔한 분위기를 연출하는 인테리어가 눈에 띈다. 내부에는 단체석이 마련되어 있어 각종 모임을 하기 좋다. 대표 메뉴는 평일 오전 11시부터 오후 3시까지 주문할 수 있는 점심특선이다. 음식을 주문하면 명태조림이 나오고, 식사류는 공깃밥, 영양돌솥밥, 꺼먹지돌솥밥 중 한 가지를 선택할 수 있다. 이 밖에 황태진국, 황태떡국, 황태구이, 황호돈가스, 황태만두 등이 준비되어 있다. 서세종IC에서 가깝고, 주변에 국립세종수목원과 세종호수공원이 있다.",명태 조림 세종 본점 세종 특별자치시 고운동 시사 교양 프로그램 생생 정보 소개 현대 외관 분위기 연출 인테리어 눈 내부 마련 각종 모임 대표 메뉴 평일 오전 오후 주문 점심 특선 음식 주문 명태 조림 식사 류 깃밥 돌솥밥 돌솥밥 가지 선택 황태 진국 황태 떡국 황태 구이 황호 돈가스 황태 만두 준비 세종 주변 국립 세종 수목원 세종 호수 공원
679,2712939,39,A05,A0502,A05020100,농부의한우,8,8001,세종특별자치시 금남면 세종로 470 ,20210400000000.0,20230800000000.0,127.2789106,36.46088443,6,http://korean.visitkorea.or.kr/resources/images/common/no_img_01.png,음식,한식,1290,"농부의 한우는 세종특별자치시 금남면에 위치한 한우 숯불구이 전문점으로 정육식당으로 운영하고 있다. 고기구이 메뉴 외에 옛날불고기 정식, 육회비빔밥, 선지국밥 등 점심특선을 맛볼 수 있다. 또한 행정안전부에서 지정한 착한가격업소로 소고기를 저렴하게 즐길 수 있는 소문난 맛집이다.",농부 한우 세종 특별자치시 금남면 한우 숯불 구이 전문점 정육 식당 운영 고기구이 메뉴 옛날 불고기 정식 육회 비빔밥 선지 국밥 점심 특선 또한 행정안전부 지정 가격 업 소로 소고기 맛집
680,2767404,39,A05,A0502,A05020100,돈가스와메밀광화문미진,8,8001,세종특별자치시 한누리대로 194 (나성동),20211100000000.0,20231000000000.0,127.2615311,36.48238166,6,http://tong.visitkorea.or.kr/cms/resource/49/2767349_image2_1.jpg,음식,전문음식,4179,"돈가스와 메밀 광화문미진은 세종시 고운동에 자리 잡고 있다. 대표 메뉴는 판 메밀이다. 깊고 진한 맛의 간장육수와 쫄깃한 면발의 조화가 환상적이다. 이 밖에 낙지볶음, 비빔 메밀, 메밀 막국수, 치즈 돈가스, 생등심 수제 돈가스, 오아 새우튀김, 왕교자 등을 판다. 내부에는 단체석이 마련되어 있어 각종 모임을 하기에 좋고, 예약도 가능하다. 인근 방앗간에서 짜낸 100% 들기름을 넣어 만든 들기름 막국수는 이 집의 별미이다.",돈가스 메밀 광화문 미진 세종시 고운동 잡고 대표 메뉴 판 메밀 맛 간장 육수 쫄깃 발의 조화 환상 낙지 볶음 비빔 메밀 메밀 막국수 치즈 돈가스 등심 수제 돈가스 새우 튀김 왕교 판다 내부 마련 각종 모임 방앗간 들기름 들기름 막국수 집의 별미
681,2871429,39,A05,A0502,A05020200,비스트로세종,8,8001,세종특별자치시  바른3길 46 지하 1층,20221000000000.0,20221000000000.0,127.2525864,36.52042436,6,http://korean.visitkorea.or.kr/resources/images/common/no_img_01.png,음식,외국식,1300,"비스트로 세종은 세종특별자치시 아름동에 있다. 현대적인 감각이 돋보이는 외관과 고급스러운 분위기를 연출하는 인테리어가 눈에 띈다. 내부에는 단체석이 마련되어 있어 각종 모임을 하기 좋다. 대표 메뉴는 비스트로 세종 추천 2, 3, 4인 세트다. 이 가운데 2인 세트는 리오네이즈 샐러드, 화이트 라구 파파델레, 오리 가슴살 스테이크, 소프트 드링크가 나온다. 이 밖에 안심스테이크, 깻잎순봉골레, 고르곤졸라 링귀니 등 여러 가지 프랑스 요리가 준비되어 있다. 서세종IC에서 가깝고, 주변에 국립세종수목원과 세종호수공원이 있다.",비스트 세종 세종 특별자치시 아름동 현대 감각 외관 분위기 연출 인테리어 눈 내부 마련 각종 모임 대표 메뉴 비스트 세종 추천 인 세트 가운데 인 세트 리오네 이즈 샐러드 화이트 구 파파 델레 오리 가슴 살 스테이크 소프트 드링크 안심 스테이크 깻잎 봉골레 고르곤졸라 링귀 가지 프랑스 요리 준비 세종 주변 국립 세종 수목원 세종 호수 공원
682,2871514,39,A05,A0502,A05020200,시즌파이브프리미엄본점,8,8001,세종특별자치시  아름서1길 13-5 마드리드A ,20221000000000.0,20221100000000.0,127.2425959,36.51138911,6,http://tong.visitkorea.or.kr/cms/resource/04/2871504_image2_1.jpg,음식,전문음식,1772,"시즌파이브 프리미엄 본점은 세종특별자치시 아름동에 있다. 현대적인 감각이 돋보이는 외관과 고급스러운 분위기를 연출하는 인테리어가 눈에 띈다. 내부에는 단체석이 마련되어 있어 각종 모임을 하기 좋다. 대표 메뉴는 오믈렛이다. 이 밖에 에그베네딕트, 파니니, 팬케익, 원플레이트, 파스타, 화덕피자, 리조또, 샐러드 등을 판다. 서세종IC에서 가깝고, 주변에 국립세종수목원과 세종호수공원이 있다.",시즌 파이브 프리미엄 본점 세종 특별자치시 아름동 현대 감각 외관 분위기 연출 인테리어 눈 내부 마련 각종 모임 대표 메뉴 오믈렛 에그베네딕트 파니니 팬케익 플레이 트 파스타 화덕 피자 리조또 샐러드 판다 세종 주변 국립 세종 수목원 세종 호수 공원
683,2869624,39,A05,A0502,A05020200,칼로리스테이션,8,8001,세종특별자치시  장재길 16 ,20221000000000.0,20221000000000.0,127.3051773,36.47768575,6,http://tong.visitkorea.or.kr/cms/resource/13/2869613_image2_1.jpg,음식,전문음식,2547,"칼로리 스테이션은 세종특별자치시 금남면 장재리에 있다. 현대적인 외관과 세련된 분위기를 연출하는 인테리어가 눈에 띈다. 내부에는 단체석도 있어 모임이 가능하다. 대표 메뉴는 잉글리시 머핀에 연어, 새우, 구운 양파, 치즈, 베이컨을 올린 새우연어 베네딕트다. 베이컨과 수란 등이 어우러진 에그 베네딕트, 새우와 마늘을 올리브유에 조리한 감바스도 인기다. 이 밖에 크림파스타, 로제파스타, 베이컨듬뿍크림파스타, 각종 음료 등이 준비되어 있다. 남세종IC에서 가깝고, 주변에 금강수목원과 세종어린이천문대가 있다.",칼로리 스테이션 세종 특별자치시 금남면 장재 리 현대 외관 분위기 연출 인테리어 눈 내부 석도 모임 대표 메뉴 잉글리시 머핀 연어 새우 운 양파 치즈 베이컨 새우 연어 베네딕트 베이컨 수란 베네딕트 새우 마늘 올리브유 조리 감 바스 인기 크림 파스타 파스타 베이컨 듬뿍 크림 파스타 각종 음료 준비 남 세종 주변 금강수목원 세종 어린이 천문대
684,2892186,39,A05,A0502,A05020100,감자바우,32,32005,강원특별자치도 속초시 청초호반로 239 감자바우집 ,20221000000000.0,20230700000000.0,128.5836394,38.20016055,6,http://tong.visitkorea.or.kr/cms/resource/61/2892161_image2_1.jpg,음식,한식,8738,"강원도 속초시 청학동에 있는 감자바우는 강원도 토속음식점이다. 30년 넘게 예전의 방식과 맛을 그대로 이어오는 곳으로 대표 메뉴는 감자옹심이와 회국수이다. 구수한 감자옹심이는 식감이 좋고 회 국수는 가자미회와 오징어회를 새콤달콤하게 무쳐 국수위에 올려 나온다. 회덮밥에 감자전, 쟁반국수도 있지만 쫄깃한 오징어 회와 가자미 세꼬시 회로 회국수를 만드는 곳은 이 집이 유일하다. 주차는 전용 공간이 없어 주변에 해야 하는데 멀지 않은 곳에 석봉도자기앞 공영주차장이 있어 이용할 수 있다. 대기가 많아서 매장 주변은 매우 복잡하고 주차도 금지되어 있다.",강원도 속초시 청학동 감자 바 강원도 토속 음식점 예전 방식 맛 그대로 대표 메뉴 감자 옹심이 회 국수 감자 옹심이 식감 회 국수 가자미 회 오징어 회 콤 국 수위 회덮밥 감자전 쟁반 국수 쫄깃 오징어 회 가자미 세꼬시 회로 회 국수 주차 공간 주변 석봉 도자기 주차 대기 매장 주변 주차 금지
685,2892345,39,A05,A0502,A05020100,금이야옥이야,32,32005,강원특별자치도 속초시 새마을길 53 ,20221100000000.0,20230700000000.0,128.604438,38.18671808,6,http://korean.visitkorea.or.kr/resources/images/common/no_img_01.png,음식,한식,15318,"금이야 옥이야는 강원도 속초시 조양동, 속초해수욕장 근처에 있는 장칼국수와 만두 맛집이다. 가격도 합리적이고 양도 푸짐해서 인기가 좋다. 대표 메뉴는 장칼국수와 장칼제비이다. 특히 장칼제비는 다른 식당에서 볼 수 없는 메뉴이다. 매운 것을 즐기지 않는 손님은 맑은 칼국수나 맑은 칼제비를 먹을 수 있다. 곁들임 음식으로 감자전, 메밀전병, 오징어순대 등이 있어서 강원도의 토속 음식을 즐길 수 있다. 주차는 매장 앞에 가능하지만 만차 시 속초해수욕장 공영 주차장을 이용하면 된다. ※ 반려동물 동반가능",옥 강원도 속초시 조양동 속초 해수욕장 근처 장 칼국수 만두 맛집 가격 합리 양도 짐 인기 대표 메뉴 장 칼국수 장 칼제비 장 칼제비 다른 식당 메뉴 손님 맑은 칼국수 맑은 칼제비 음식 감자전 메밀 전병 오징어순대 강원도 토속 음식 주차 매장 차 속초 해수욕장 공영 주차장 반려동물 동반 가능
686,133782,39,A05,A0502,A05020100,낙천회관,32,32005,강원특별자치도 속초시 수복로 128 (교동),20030900000000.0,20230700000000.0,128.5829034,38.20154093,6,http://korean.visitkorea.or.kr/resources/images/common/no_img_01.png,음식,한식,3497,전통 속초냉면집이다. 쫄깃한 면발에 명태회와 함께 먹으면 정말 맛있는 속초냉면이다. 고구마전분으로 만들어진 쫄깃한 면에 명태회를 올려먹는 속초식 명태회냉면으로 유명허다. 돼지고기 삶은 편육이나 소고기 아롱사태로 삶은 수육도 함께 곁들이면 좋다.,전통 속초 냉면집 쫄깃 면발 명태 회 정말 속초 냉면 고구마 전분 쫄깃 명태 회 속초 명태 회 냉면 유명 돼지고기 편육 소고기 아롱사태 수육
